id,id_HIT,id_assignment,id_worker,module,section,time_landed,time_instruction_shown,time_consent_shown,time_consented,category_question,id_question,id_question_serial,id_article,correct_answer,time_question_begin,time_yesNo_prior_shown,answer_yesNo_prior,time_yesNo_prior_answered,answer_correct,time_yesNo_prior_spent,confidence_prior,time_article_shown,time_article_finish,time_article_spent,answer_yesNo_after,time_yesNo_after_shown,time_yesNo_after_answered,time_yesNo_after_spent,confidence_YesNo_after,content_relatedness,time_content_related_shown,time_content_related_answered,time_content_related_spent,author_position,time_author_position_shown,time_author_position_answered,time_author_position_spent,cc1_accuracy,cc2_completeness,cc3_authority,cc4_usefulness,cc5_accessibility,time_quality_cc_shown,time_quality_cc_answered,time_quality_cc_spent,quality_single,time_quality_single_spent,author_fname,author_fname_ethnicity,author_lname,nudge_words,confidence_evaluation,affiliation,affiliation_tier,affiliation_location,time_question_end,time_question_spent,time_session_spent,completion_code,statuses,time_question_shown
11094,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,35LDD5557A4YCPF8AP00KCT5T8RKMO,A3FCZNB9E8K3CX,,landing,2021-06-01 15:38:17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11095,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3U0SRXB7CD5QHBD3CAOXY34JTQUNRJ,ANR0LIX0VLUYJ,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ANR0LIX0VLUYJ-ABL5ZU,completed,
11096,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,35LDD5557A4YCPF8AP00KCT5T8RKMO,A3FCZNB9E8K3CX,,consent,,,2021-06-01 15:38:17,2021-06-01 15:38:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11097,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,35LDD5557A4YCPF8AP00KCT5T8RKMO,A3FCZNB9E8K3CX,,ethnic_name_3,,,,,breast-cancer,5,1,74,,2021-06-01 15:38:27,,Yes,2021-06-01 15:38:39,,,,2021-06-01 15:38:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11098,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,35LDD5557A4YCPF8AP00KCT5T8RKMO,A3FCZNB9E8K3CX,,ethnic_name_3,,,,,breast-cancer,5,2,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11099,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,35LDD5557A4YCPF8AP00KCT5T8RKMO,A3FCZNB9E8K3CX,,ethnic_name_3,,,,,cold,7,3,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11100,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,35LDD5557A4YCPF8AP00KCT5T8RKMO,A3FCZNB9E8K3CX,,ethnic_name_3,,,,,cold,7,4,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11101,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,35LDD5557A4YCPF8AP00KCT5T8RKMO,A3FCZNB9E8K3CX,,ethnic_name_3,,,,,atkins,1,5,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11102,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,35LDD5557A4YCPF8AP00KCT5T8RKMO,A3FCZNB9E8K3CX,,ethnic_name_3,,,,,atkins,1,6,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11103,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3HL8HNGX4518PJ40K55YZDVGLD09F9,AFERIASET17LW,,ethnic_name_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461,,completed,
11104,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,33PPUNGG385KY0RMFYZRTQBS342ZRC,A39VVWV1GHLMFD,,landing,2021-06-01 15:40:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11105,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,33PPUNGG385KY0RMFYZRTQBS342ZRC,A39VVWV1GHLMFD,,consent,,,2021-06-01 15:40:59,2021-06-01 15:41:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11106,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,33PPUNGG385KY0RMFYZRTQBS342ZRC,A39VVWV1GHLMFD,,ethnic_name_3,,,,,breast-cancer,5,1,74,,2021-06-01 15:41:15,,Yes,2021-06-01 15:42:33,,,,2021-06-01 15:41:15,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,2021-06-01 15:42:46,91,,,,
11107,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,33PPUNGG385KY0RMFYZRTQBS342ZRC,A39VVWV1GHLMFD,,ethnic_name_3,,,,,breast-cancer,5,2,79,,2021-06-01 15:42:46,,Yes,2021-06-01 15:43:06,,,,2021-06-01 15:42:46,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,2021-06-01 15:43:28,42,,,,
11108,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,33PPUNGG385KY0RMFYZRTQBS342ZRC,A39VVWV1GHLMFD,,ethnic_name_3,,,,,cold,7,3,134,,2021-06-01 15:43:28,,Yes,2021-06-01 15:43:31,,,,2021-06-01 15:43:28,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,2021-06-01 15:44:05,37,,,,
11109,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,33PPUNGG385KY0RMFYZRTQBS342ZRC,A39VVWV1GHLMFD,,ethnic_name_3,,,,,cold,7,4,162,,2021-06-01 15:44:05,,Yes,2021-06-01 15:44:10,,,,2021-06-01 15:44:05,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,2021-06-01 15:44:22,17,,,,
11110,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,33PPUNGG385KY0RMFYZRTQBS342ZRC,A39VVWV1GHLMFD,,ethnic_name_3,,,,,atkins,1,5,196,,2021-06-01 15:44:22,,No,2021-06-01 15:44:41,,,,2021-06-01 15:44:22,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,2021-06-01 15:45:14,52,,,,
11111,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,33PPUNGG385KY0RMFYZRTQBS342ZRC,A39VVWV1GHLMFD,,ethnic_name_3,,,,,atkins,1,6,198,,2021-06-01 15:45:14,,Yes,2021-06-01 15:45:55,,,,2021-06-01 15:45:14,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,2021-06-01 15:46:33,79,,,,
11112,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3HL8HNGX4518PJ40K55YZDVGLD09F9,AFERIASET17LW,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFERIASET17LW-6YZROF,completed,
11113,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3LS2AMNW5FQ8NVYF0AZA82UJNEVOQW,A2SWYSCPF54M1U,,ethnic_name_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456,,completed,
11114,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3MHW492WW0DCS09K9TE7ML4M96XVMK,A38IPIPA3T3G4,,landing,2021-06-01 15:45:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11115,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3LS2AMNW5FQ8NVYF0AZA82UJNEVOQW,A2SWYSCPF54M1U,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A2SWYSCPF54M1U-26UQM9,completed,
11116,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3YDTZAI2WXGG2Y4GWBUMT3G6YB841C,A2BUHMLNE3LUU0,,landing,2021-06-01 15:46:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11117,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3YDTZAI2WXGG2Y4GWBUMT3G6YB841C,A2BUHMLNE3LUU0,,consent,,,2021-06-01 15:46:31,2021-06-01 15:46:39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11118,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,33PPUNGG385KY0RMFYZRTQBS342ZRC,A39VVWV1GHLMFD,,ethnic_name_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318,,completed,
11119,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3YDTZAI2WXGG2Y4GWBUMT3G6YB841C,A2BUHMLNE3LUU0,,ethnic_name_3,,,,,breast-cancer,5,1,74,,2021-06-01 15:46:49,,Yes,2021-06-01 15:47:18,,,,2021-06-01 15:46:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11120,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3YDTZAI2WXGG2Y4GWBUMT3G6YB841C,A2BUHMLNE3LUU0,,ethnic_name_3,,,,,breast-cancer,5,2,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11121,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3YDTZAI2WXGG2Y4GWBUMT3G6YB841C,A2BUHMLNE3LUU0,,ethnic_name_3,,,,,cold,7,3,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11122,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3YDTZAI2WXGG2Y4GWBUMT3G6YB841C,A2BUHMLNE3LUU0,,ethnic_name_3,,,,,cold,7,4,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11123,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3YDTZAI2WXGG2Y4GWBUMT3G6YB841C,A2BUHMLNE3LUU0,,ethnic_name_3,,,,,atkins,1,5,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11124,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3YDTZAI2WXGG2Y4GWBUMT3G6YB841C,A2BUHMLNE3LUU0,,ethnic_name_3,,,,,atkins,1,6,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11125,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3SBEHTYCWN370BEYTP3Z1R1ZAEFIY0,A1MMWL3YO3BJG,,landing,2021-06-01 15:46:53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11126,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3SBEHTYCWN370BEYTP3Z1R1ZAEFIY0,A1MMWL3YO3BJG,,consent,,,2021-06-01 15:46:53,2021-06-01 15:46:56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11127,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3NXNZ5RS1AXVAQPU2M7MBLIZNPL797,A33S7UYXRIGYDR,,landing,2021-06-01 15:47:41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11128,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3NXNZ5RS1AXVAQPU2M7MBLIZNPL797,A33S7UYXRIGYDR,,consent,,,2021-06-01 15:47:41,2021-06-01 15:47:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11129,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3018Q3ZVOIQJXSJE36JSCXKJUJYARP,A3UP4PP3ZF1J39,,landing,2021-06-01 15:48:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11130,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3NXNZ5RS1AXVAQPU2M7MBLIZNPL797,A33S7UYXRIGYDR,,ethnic_name_3,,,,,breast-cancer,5,1,74,,2021-06-01 15:47:59,,Yes,2021-06-01 15:48:06,,,,2021-06-01 15:47:59,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,2021-06-01 15:48:19,20,,,,
11131,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3NXNZ5RS1AXVAQPU2M7MBLIZNPL797,A33S7UYXRIGYDR,,ethnic_name_3,,,,,breast-cancer,5,2,79,,2021-06-01 15:48:19,,No,2021-06-01 15:48:26,,,,2021-06-01 15:48:20,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,2021-06-01 15:48:41,22,,,,
11132,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3NXNZ5RS1AXVAQPU2M7MBLIZNPL797,A33S7UYXRIGYDR,,ethnic_name_3,,,,,cold,7,3,134,,2021-06-01 15:48:41,,Yes,2021-06-01 15:48:47,,,,2021-06-01 15:48:41,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,2021-06-01 15:49:01,20,,,,
11133,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3NXNZ5RS1AXVAQPU2M7MBLIZNPL797,A33S7UYXRIGYDR,,ethnic_name_3,,,,,cold,7,4,162,,2021-06-01 15:49:01,,Yes,2021-06-01 15:49:07,,,,2021-06-01 15:49:01,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,2021-06-01 15:49:26,25,,,,
11134,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3NXNZ5RS1AXVAQPU2M7MBLIZNPL797,A33S7UYXRIGYDR,,ethnic_name_3,,,,,atkins,1,5,196,,2021-06-01 15:49:26,,Yes,2021-06-01 15:49:32,,,,2021-06-01 15:49:26,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,2021-06-01 15:49:51,25,,,,
11135,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3NXNZ5RS1AXVAQPU2M7MBLIZNPL797,A33S7UYXRIGYDR,,ethnic_name_3,,,,,atkins,1,6,198,,2021-06-01 15:49:51,,No,2021-06-01 15:49:57,,,,2021-06-01 15:49:51,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,2021-06-01 15:50:12,21,,,,
11136,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3018Q3ZVOIQJXSJE36JSCXKJUJYARP,A3UP4PP3ZF1J39,,consent,,,2021-06-01 15:48:03,2021-06-01 15:48:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11137,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3NXNZ5RS1AXVAQPU2M7MBLIZNPL797,A33S7UYXRIGYDR,,ethnic_name_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,,completed,
11138,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3QEMNNSB2XZ7DG2BE2COXH1PEA07DO,A3JJKSM80P2IMB,,landing,2021-06-01 15:51:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11139,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,33PPUNGG385KY0RMFYZRTQBS342ZRC,A39VVWV1GHLMFD,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A39VVWV1GHLMFD-GR86M4,completed,
11140,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3QEMNNSB2XZ7DG2BE2COXH1PEA07DO,A3JJKSM80P2IMB,,consent,,,2021-06-01 15:51:38,2021-06-01 15:51:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11141,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3NXNZ5RS1AXVAQPU2M7MBLIZNPL797,A33S7UYXRIGYDR,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A33S7UYXRIGYDR-AVMEZC,completed,
11142,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3XM0HYN6NKZ1BSKB6JHP3LAVEG9EPX,A1X9WP72HCJ2D5,,landing,2021-06-01 15:52:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11143,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3XM0HYN6NKZ1BSKB6JHP3LAVEG9EPX,A1X9WP72HCJ2D5,,consent,,,2021-06-01 15:52:54,2021-06-01 15:52:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11144,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3XM0HYN6NKZ1BSKB6JHP3LAVEG9EPX,A1X9WP72HCJ2D5,,ethnic_name_3,,,,,breast-cancer,5,1,74,,2021-06-01 15:53:05,,Yes,2021-06-01 15:53:22,,,,2021-06-01 15:53:05,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,2021-06-01 15:53:35,30,,,,
11145,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3XM0HYN6NKZ1BSKB6JHP3LAVEG9EPX,A1X9WP72HCJ2D5,,ethnic_name_3,,,,,breast-cancer,5,2,79,,2021-06-01 15:53:35,,Yes,2021-06-01 15:53:42,,,,2021-06-01 15:53:35,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,2021-06-01 15:53:53,18,,,,
11146,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3XM0HYN6NKZ1BSKB6JHP3LAVEG9EPX,A1X9WP72HCJ2D5,,ethnic_name_3,,,,,cold,7,3,134,,2021-06-01 15:53:53,,Yes,2021-06-01 15:53:59,,,,2021-06-01 15:53:53,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,2021-06-01 15:54:08,15,,,,
11147,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3XM0HYN6NKZ1BSKB6JHP3LAVEG9EPX,A1X9WP72HCJ2D5,,ethnic_name_3,,,,,cold,7,4,162,,2021-06-01 15:54:08,,No,2021-06-01 15:54:13,,,,2021-06-01 15:54:08,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,2021-06-01 15:54:29,21,,,,
11148,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3XM0HYN6NKZ1BSKB6JHP3LAVEG9EPX,A1X9WP72HCJ2D5,,ethnic_name_3,,,,,atkins,1,5,196,,2021-06-01 15:54:29,,Yes,2021-06-01 15:54:36,,,,2021-06-01 15:54:29,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,2021-06-01 15:54:52,23,,,,
11149,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3XM0HYN6NKZ1BSKB6JHP3LAVEG9EPX,A1X9WP72HCJ2D5,,ethnic_name_3,,,,,atkins,1,6,198,,2021-06-01 15:54:52,,Yes,2021-06-01 15:54:58,,,,2021-06-01 15:54:52,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,2021-06-01 15:55:09,17,,,,
11150,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3XM0HYN6NKZ1BSKB6JHP3LAVEG9EPX,A1X9WP72HCJ2D5,,ethnic_name_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,,completed,
11151,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3XM0HYN6NKZ1BSKB6JHP3LAVEG9EPX,A1X9WP72HCJ2D5,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A1X9WP72HCJ2D5-2XEGIW,completed,
11152,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3SBEHTYCWN370BEYTP3Z1R1ZAEFIY0,A2ZG1M2T9LQMKZ,,landing,2021-06-01 15:59:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11153,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3SBEHTYCWN370BEYTP3Z1R1ZAEFIY0,A2ZG1M2T9LQMKZ,,consent,,,2021-06-01 15:59:28,2021-06-01 15:59:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11154,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3SBEHTYCWN370BEYTP3Z1R1ZAEFIY0,A2ZG1M2T9LQMKZ,,ethnic_name_3,,,,,breast-cancer,5,1,74,,2021-06-01 15:59:36,,,,,,,2021-06-01 15:59:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11155,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3SBEHTYCWN370BEYTP3Z1R1ZAEFIY0,A2ZG1M2T9LQMKZ,,ethnic_name_3,,,,,breast-cancer,5,2,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11156,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3SBEHTYCWN370BEYTP3Z1R1ZAEFIY0,A2ZG1M2T9LQMKZ,,ethnic_name_3,,,,,cold,7,3,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11157,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3SBEHTYCWN370BEYTP3Z1R1ZAEFIY0,A2ZG1M2T9LQMKZ,,ethnic_name_3,,,,,cold,7,4,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11158,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3SBEHTYCWN370BEYTP3Z1R1ZAEFIY0,A2ZG1M2T9LQMKZ,,ethnic_name_3,,,,,atkins,1,5,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11159,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3SBEHTYCWN370BEYTP3Z1R1ZAEFIY0,A2ZG1M2T9LQMKZ,,ethnic_name_3,,,,,atkins,1,6,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11160,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3JPSL1DZ5SZYIURMAZ2B3DF9TMBNAG,A2PLA8FCAHSIYB,,landing,2021-06-01 16:02:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11161,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3JPSL1DZ5SZYIURMAZ2B3DF9TMBNAG,A2PLA8FCAHSIYB,,consent,,,2021-06-01 16:02:06,2021-06-01 16:02:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11162,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3JPSL1DZ5SZYIURMAZ2B3DF9TMBNAG,A2PLA8FCAHSIYB,,ethnic_name_3,,,,,breast-cancer,5,1,74,,2021-06-01 16:02:14,,Yes,2021-06-01 16:02:23,,,,2021-06-01 16:02:14,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,2021-06-01 16:02:33,19,,,,
11163,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3JPSL1DZ5SZYIURMAZ2B3DF9TMBNAG,A2PLA8FCAHSIYB,,ethnic_name_3,,,,,breast-cancer,5,2,79,,2021-06-01 16:02:33,,No,2021-06-01 16:02:39,,,,2021-06-01 16:02:33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11164,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3JPSL1DZ5SZYIURMAZ2B3DF9TMBNAG,A2PLA8FCAHSIYB,,ethnic_name_3,,,,,cold,7,3,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11165,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3JPSL1DZ5SZYIURMAZ2B3DF9TMBNAG,A2PLA8FCAHSIYB,,ethnic_name_3,,,,,cold,7,4,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11166,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3JPSL1DZ5SZYIURMAZ2B3DF9TMBNAG,A2PLA8FCAHSIYB,,ethnic_name_3,,,,,atkins,1,5,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11167,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3JPSL1DZ5SZYIURMAZ2B3DF9TMBNAG,A2PLA8FCAHSIYB,,ethnic_name_3,,,,,atkins,1,6,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11168,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3QILPRALQ5VKZ6Y7D1IX7M9E3YB8NX,A1USR9JCAMDGM3,,landing,2021-06-01 16:03:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11169,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3QILPRALQ5VKZ6Y7D1IX7M9E3YB8NX,A1USR9JCAMDGM3,,consent,,,2021-06-01 16:03:05,2021-06-01 16:03:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11170,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3QILPRALQ5VKZ6Y7D1IX7M9E3YB8NX,A1USR9JCAMDGM3,,ethnic_name_3,,,,,breast-cancer,5,1,74,,2021-06-01 16:03:20,,Yes,2021-06-01 16:03:52,,,,2021-06-01 16:03:20,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,2021-06-01 16:04:14,54,,,,
11171,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3QILPRALQ5VKZ6Y7D1IX7M9E3YB8NX,A1USR9JCAMDGM3,,ethnic_name_3,,,,,breast-cancer,5,2,79,,2021-06-01 16:04:14,,No,2021-06-01 16:04:48,,,,2021-06-01 16:04:14,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,2021-06-01 16:05:20,66,,,,
11172,3OWZNK3RYLPJLXIY4JGGM6SDUG5U2P,3QILPRALQ5VKZ6Y7D1IX7M9E3YB8NX,A1USR9JCAMDGM3,,ethnic_name_3,,,,,cold,7,3,134,,2021-06-01 16:05:20,,Yes,2021-06-01 16:05:30,,,,2021-06-01 16:05:20,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,2021-06-01 16:06:14,54,,,,
